,Vote,Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Most_Important_Issue,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters
9252,Greens,0.407167345349,0.588325460704,-0.0676379215711,-0.142857142857,-0.325889588724,1.0,1.0
9253,Blues,-0.180362247906,0.171058757796,0.19018869017,-0.714285714286,-0.469851922562,1.0,-1.0
9254,Whites,0.387132978338,0.715009152987,0.672081685531,-0.142857142857,-0.312301788689,1.0,1.0
9255,Reds,-0.274453497395,0.355541522569,0.687138956249,-1.0,-0.304258091212,1.0,-1.0
9256,Pinks,-0.27279472044,-0.539140499264,0.857909859281,0.428571428571,-0.269806282866,1.0,1.0
9257,Greys,0.229617373882,0.211015515043,0.312590221544,-0.714285714286,-0.474890263371,1.0,-1.0
9258,Blues,-0.128457131239,0.191024471166,0.255446585004,0.142857142857,-0.292837335289,1.0,-1.0
9259,Reds,0.275319378873,0.361302112628,0.421751467509,-1.0,-0.362109255906,1.0,-1.0
9260,Reds,0.178625891983,0.256013693635,0.368873873443,1.0,-0.294105428108,1.0,-1.0
9261,Reds,-0.162000692855,0.403141527625,0.716459049398,1.0,-0.495386379536,1.0,-1.0
9262,Yellows,-0.397877028504,0.0428172557804,0.144934314909,-0.428571428571,-0.0447937719694,1.0,-1.0
9263,Reds,0.193215818257,0.272209069809,0.415552087936,-1.0,-0.511937461577,1.0,-1.0
9264,Whites,-0.410710074721,0.473529526138,0.980288797814,0.428571428571,0.138883365652,1.0,1.0
9265,Reds,-0.289044182523,0.35221091541,0.649042398465,-1.0,-0.39791347757,1.0,-1.0
9266,Blues,0.154358745779,0.282139390596,0.286761880483,-0.428571428571,0.197271553816,1.0,-1.0
9267,Oranges,-0.203075241868,0.18936163872,0.46332872407,-0.714285714286,-0.273047489289,1.0,-1.0
9268,Blues,-0.179092149159,0.175500762466,0.16312554154,-1.0,-0.335806584991,1.0,-1.0
9269,Pinks,0.903521571894,0.194820854536,0.668506266224,0.428571428571,-0.102507292558,1.0,1.0
9270,Yellows,-0.17164294808,0.161825281025,0.238700451535,-0.714285714286,-0.254789595226,1.0,-1.0
9271,Blues,-0.162025877634,0.136521323657,0.192842757172,-0.714285714286,-0.280493727438,1.0,-1.0
9272,Reds,0.157005815115,0.35287700683,0.391741491634,1.0,-0.379440696215,1.0,-1.0
9273,Blues,0.230124500645,0.277888599,0.364798466553,-1.0,-0.128906267645,1.0,-1.0
9274,Yellows,-0.281478243466,0.0546601321548,0.151053286128,-0.428571428571,-0.511924147329,1.0,-1.0
9275,Greys,-0.0376363006402,0.275423531188,0.542513931121,-1.0,-0.32424272024,1.0,-1.0
9276,Greys,0.28354898191,0.228563872264,0.317528531843,1.0,-0.307357196361,1.0,-1.0
9277,Yellows,-0.122210020077,0.173586786916,0.30405684389,-0.714285714286,-0.497555943748,1.0,-1.0
9278,Reds,-0.212374725501,0.373552721497,0.702308867553,1.0,-0.352138463643,1.0,-1.0
9279,Whites,0.0407132746311,0.419865007725,0.964062753332,-0.142857142857,0.232314045311,1.0,1.0
9280,Yellows,-0.291071770287,0.154159650801,0.23274843169,-0.428571428571,-0.203345119017,1.0,-1.0
9281,Blues,0.194875092122,0.260492578792,0.319265712765,-0.714285714286,-0.540916455819,1.0,-1.0
9282,Browns,0.212587698294,-0.643558422173,0.720724697844,-0.428571428571,0.391099437446,-1.0,-1.0
9283,Greys,0.237137037813,0.219901087858,0.252378234633,1.0,0.109941762852,1.0,-1.0
9284,Pinks,0.344461234583,-0.590514927109,-0.201536533602,0.714285714286,0.104977646191,1.0,1.0
9285,Whites,0.584574117318,0.733760901185,0.857942950049,0.428571428571,-0.366520581058,1.0,1.0
9286,Yellows,-0.043464586727,0.314649230014,0.465672382518,-0.428571428571,-0.250678423902,1.0,-1.0
9287,Whites,0.76410255045,0.800605978739,0.774550976417,-0.142857142857,-0.513346922661,1.0,1.0
9288,Blues,0.205517346335,0.237860682947,0.276327125493,0.142857142857,-0.269743122219,1.0,-1.0
9289,Greens,0.73258544275,0.905357409,0.278913868963,-0.142857142857,-0.138735248751,1.0,1.0
9290,Browns,0.669027236169,-0.309497834266,-0.900968574632,0.142857142857,0.308173096899,-1.0,-1.0
9291,Yellows,-0.228187230755,0.270955021546,0.182909845542,1.0,-0.154738466985,1.0,-1.0
9292,Reds,0.18051297297,0.360002584774,0.484399702439,-1.0,-0.350607674988,1.0,-1.0
9293,Yellows,-0.177481874787,0.270094123538,0.347433745047,0.142857142857,0.110512841285,1.0,-1.0
9294,Yellows,-0.291995380762,0.129922243105,0.0625760618805,1.0,-0.54265082416,1.0,-1.0
9295,Greys,0.312507662828,0.18126749727,0.261876107495,-0.714285714286,-0.432596462404,1.0,-1.0
9296,Pinks,0.586632169511,0.379735570698,0.745419819796,0.714285714286,-0.364521660666,1.0,1.0
9297,Blues,0.147607822946,0.271912210201,0.275581023158,1.0,0.0494043056842,1.0,-1.0
9298,Yellows,-0.281143973608,0.16612186369,0.269408190364,-0.714285714286,-0.456104090593,1.0,-1.0
9299,Blues,-0.14016523739,0.141018671848,0.177697516081,0.142857142857,-0.449886341007,1.0,-1.0
9300,Yellows,-0.194337650222,0.291671930627,0.214649002161,-0.714285714286,0.175943513938,1.0,-1.0
9301,Yellows,0.0823534579755,0.270567113442,0.836519645689,-1.0,-0.29640857983,1.0,-1.0
9302,Oranges,-0.173098539583,0.174675401055,0.513088331743,0.142857142857,-0.335575474585,1.0,-1.0
9303,Yellows,-0.328224069154,0.0631576141165,0.154855423477,-1.0,-0.352030613375,1.0,-1.0
9304,Yellows,-0.117662581248,0.210468590594,0.217149002952,-0.714285714286,0.0717562874314,1.0,-1.0
9305,Reds,-0.282826577443,0.361019485157,0.638759436822,-0.714285714286,-0.397653531396,1.0,-1.0
9306,Blues,0.161552666322,0.322520837312,0.350891031745,-0.714285714286,-0.52587905667,1.0,-1.0
9307,Blues,0.224359471534,0.327973089212,0.330055202193,-0.428571428571,-0.446356322695,1.0,-1.0
9308,Reds,0.251982969564,0.358257862117,0.493677423581,-1.0,-0.2037499677,1.0,-1.0
9309,Pinks,0.565141931439,-0.851796067158,-0.112969485876,0.714285714286,-0.0540422948742,1.0,1.0
9310,Whites,-0.658955227842,-0.0245745847188,0.764946222714,0.428571428571,-0.445463462314,1.0,1.0
9311,Blues,0.164936420757,0.309482517214,0.272479296311,-0.428571428571,-0.404447680098,1.0,-1.0
9312,Yellows,-0.239834410123,0.103837136489,0.284809897928,-1.0,-0.274129164739,1.0,-1.0
9313,Blues,-0.0878824469973,0.196606778657,0.232634046085,-1.0,-0.405724408364,1.0,-1.0
9314,Reds,0.205901519946,0.332496452128,0.393751947928,-1.0,-0.246962619218,1.0,-1.0
9315,Greys,0.296956971646,0.227931619555,0.282285752258,1.0,-0.151553508284,1.0,-1.0
9316,Yellows,0.0465760147801,0.176495049005,0.318578153303,0.142857142857,-0.253306600347,1.0,-1.0
9317,Yellows,-0.38731729397,0.144734121367,0.224005352577,-1.0,-0.0488247015062,1.0,-1.0
9318,Browns,0.0420360531836,-0.845169692649,-0.800752649794,-0.428571428571,0.290298981468,-1.0,-1.0
9319,Pinks,0.456313428617,0.204679066715,0.239390456562,0.714285714286,-0.533180205641,1.0,1.0
9320,Yellows,-0.248635705402,0.18844864567,0.31374036607,-1.0,-0.383711063094,1.0,-1.0
9321,Yellows,-0.17386364595,0.276933748386,0.170155384754,0.142857142857,-0.592261251621,1.0,-1.0
9322,Yellows,-0.268107517538,0.177320827769,0.263378108226,0.142857142857,0.0586768408895,1.0,-1.0
9323,Yellows,0.0106320895809,0.343675360025,0.574961161635,1.0,-0.302285418466,1.0,-1.0
9324,Reds,0.286461186967,0.269435666262,0.415660842186,-0.714285714286,-0.518731715664,1.0,-1.0
9325,Blues,-0.16347076959,0.129381249857,0.199139998158,-0.714285714286,-0.550915919252,1.0,-1.0
9326,Greys,-0.0796612470413,0.178082721176,0.43327873224,-1.0,-0.157560627354,1.0,-1.0
9327,Yellows,0.0422297048337,0.0992325443123,0.691298188105,0.142857142857,-0.486583902461,1.0,-1.0
9328,Greens,0.6273986689,0.853072896187,0.280997657602,0.714285714286,-0.338149251257,1.0,1.0
9329,Yellows,-0.049414669406,0.164879191775,0.30933396663,-0.428571428571,-0.16290293831,1.0,-1.0
9330,Yellows,-0.1981494268,0.188466385299,0.246548087448,0.142857142857,-0.0872571829535,1.0,-1.0
9331,Yellows,-0.188370393391,0.293769836994,0.213396804651,-0.714285714286,-0.189255360843,1.0,-1.0
9332,Blues,-0.179695023073,0.063383811224,0.19123274853,-1.0,0.0907792273876,1.0,-1.0
9333,Yellows,-0.207902453342,0.0853155622046,0.272120843142,-0.714285714286,-0.0923730014731,1.0,-1.0
9334,Pinks,0.507570145627,-0.63716710054,-0.220704947793,0.428571428571,0.0869597674132,1.0,1.0
9335,Oranges,-0.108859425429,0.216286116988,0.485841352385,-0.714285714286,-0.338494320813,1.0,-1.0
9336,Yellows,-0.213476999872,0.125793516285,0.215877793488,1.0,-0.161820682049,1.0,-1.0
9337,Browns,-0.1356752162,-0.847724415938,-0.571044543265,0.142857142857,0.525933469803,-1.0,-1.0
9339,Oranges,-0.154335710736,0.202411092891,0.538820895457,0.142857142857,-0.292226732612,1.0,-1.0
9340,Yellows,-0.161593886055,0.173429242912,0.166919740217,1.0,-0.367611782263,1.0,-1.0
9341,Blues,-0.131639461101,0.165616345851,0.193782418006,1.0,-0.0756060568956,1.0,-1.0
9342,Oranges,-0.216339164767,0.160451595715,0.538592573222,-0.428571428571,-0.116333074575,1.0,-1.0
9343,Oranges,-0.0682644429023,0.192895771998,0.599359878506,-1.0,-0.509078939676,1.0,-1.0
9344,Oranges,-0.168481922233,0.0884564535139,0.475088864501,-0.428571428571,0.203872023168,1.0,-1.0
9345,Pinks,0.538676194147,0.503586990514,0.828836688391,0.428571428571,-0.489311615655,1.0,1.0
9346,Reds,-0.220380391421,0.353523573754,0.65647386793,-0.714285714286,-0.102552131722,1.0,-1.0
9347,Oranges,-0.198968429291,0.144540101806,0.440933834684,-1.0,-0.127657395237,1.0,-1.0
9348,Yellows,-0.308623537148,0.0762921432519,0.289068966374,-0.714285714286,-0.150557862559,1.0,-1.0
9349,Yellows,-0.165060900683,0.203828120764,0.280595742713,-0.714285714286,-0.0193225336097,1.0,-1.0
9350,Blues,-0.106132442248,0.183017438164,0.206341280629,-1.0,-0.155557831328,1.0,-1.0
9351,Greys,0.199882613493,0.155615039393,0.260799390833,1.0,-0.626388441351,1.0,-1.0
9352,Reds,-0.242348874621,0.419279423917,0.658847475541,1.0,-0.62262060629,1.0,-1.0
9353,Yellows,-0.203320990469,0.271811271995,0.243582340887,-1.0,0.20629232155,1.0,-1.0
9354,Oranges,-0.228602949655,0.204275414201,0.552447591247,-1.0,-0.175623691827,1.0,-1.0
9355,Yellows,-0.0477607283178,0.207881613688,0.288046251258,-0.714285714286,-0.620141727111,1.0,-1.0
9356,Oranges,-0.256562577251,0.17968289285,0.532738695513,-0.428571428571,-0.122326054876,1.0,-1.0
9357,Greys,-0.140324206938,0.216789138766,0.484260985223,-0.714285714286,-0.135951516372,1.0,-1.0
9358,Oranges,-0.145257383332,0.199200818513,0.550042427937,-1.0,0.0333969164054,1.0,-1.0
9359,Yellows,-0.17686034078,0.164652615341,0.168465715372,0.142857142857,-0.532187840941,1.0,-1.0
9360,Greys,-0.0846020304215,0.177746900695,0.444395708564,0.142857142857,-0.327370900619,1.0,-1.0
9361,Oranges,-0.150661850681,0.149508503496,0.543448695077,-0.714285714286,-0.165543814332,1.0,-1.0
9362,Yellows,-0.106581985245,-0.0451759693185,0.472549051852,-0.714285714286,-0.162669035783,1.0,-1.0
9363,Greens,-0.529223506782,0.15002033226,-0.949097256223,0.714285714286,-0.293966205426,1.0,1.0
9364,Whites,0.958548341321,0.993512101352,0.969257418793,-0.142857142857,-0.254195964748,1.0,1.0
9365,Reds,0.275028717367,0.331278677566,0.404084806005,-0.714285714286,-0.216123320205,1.0,-1.0
9366,Reds,-0.196203092491,0.434830318058,0.708173807932,0.142857142857,-0.463705830992,1.0,-1.0
9367,Yellows,-0.175037489564,0.232970312375,0.295525468707,-1.0,0.00330114059979,1.0,-1.0
9368,Greens,0.0268452385545,0.804498135119,-0.102083847237,0.714285714286,-0.517560848083,1.0,1.0
9369,Blues,-0.140377818308,0.13108196866,0.166126889789,-0.714285714286,-0.428507970919,1.0,-1.0
9370,Blues,-0.221108063861,0.145053004727,0.188061509331,0.142857142857,-0.299850406209,1.0,-1.0
9371,Blues,-0.166348392292,0.199701922353,0.253241866935,-0.714285714286,-0.491688016907,1.0,-1.0
9372,Reds,-0.220385186192,0.402966340016,0.705004338208,-0.714285714286,-0.392933049594,1.0,-1.0
9373,Oranges,0.554143030701,0.645368823058,0.376202988745,-1.0,-0.505815244477,1.0,-1.0
9374,Oranges,-0.15576444972,0.178591922985,0.484809653695,-1.0,-0.288948199025,1.0,-1.0
9375,Pinks,-0.294437640403,-0.577777997816,0.304072422579,0.714285714286,-0.292993139317,1.0,1.0
9376,Greys,-0.0582778386686,0.187056739017,0.459622577663,-1.0,-0.246622861583,1.0,-1.0
9377,Greens,0.806883864234,0.809061807533,0.597595353148,-0.142857142857,0.177425466302,1.0,1.0
9378,Yellows,-0.16030224075,0.167130114675,0.201095230488,1.0,-0.633095677766,1.0,-1.0
9379,Whites,-0.83292314505,-0.778962770877,-0.574014722501,0.428571428571,0.0584921216806,1.0,1.0
9381,Yellows,0.0837064593594,0.259411261606,0.679362440139,-0.714285714286,-0.562759090481,1.0,-1.0
9382,Oranges,-0.204271104844,0.18161665547,0.521352463081,-0.428571428571,-0.119942407402,1.0,-1.0
9383,Greens,0.110770398917,0.484883922585,-0.288612823357,-0.142857142857,-0.271598349828,1.0,1.0
9384,Browns,-0.666972221658,0.304094903044,-0.197733572638,-0.714285714286,0.649197866865,-1.0,-1.0
9385,Yellows,0.0340273433065,0.0741479594276,0.544991374997,1.0,0.0444236914526,1.0,-1.0
9386,Oranges,-0.114699466979,0.157960839465,0.56764524204,-0.714285714286,0.0716965299045,1.0,-1.0
9387,Whites,0.0367160061406,0.95203687886,0.957197920425,0.428571428571,-0.403799763434,1.0,1.0
9388,Blues,0.277738353889,0.361023480115,0.392227069098,-0.714285714286,-0.524184024185,1.0,-1.0
9389,Yellows,-0.169846921701,0.194702319844,0.229849421386,-0.428571428571,0.0157021531953,1.0,-1.0
9390,Whites,0.431030379144,0.609759258549,0.470641666482,-0.142857142857,-0.0630835799891,1.0,1.0
9391,Blues,0.173035615412,0.287537920967,0.341865907392,-1.0,-0.535201076426,1.0,-1.0
9392,Blues,0.155098531389,0.285849743007,0.306448977605,-0.714285714286,0.00467690664246,1.0,-1.0
9393,Reds,0.328762297266,0.399742732027,0.414896932433,1.0,0.00766861538549,1.0,-1.0
9394,Blues,-0.17775667955,0.127086595373,0.192933308589,-0.428571428571,-0.39318011604,1.0,-1.0
9395,Blues,-0.13458833971,0.190276630171,0.214590042215,-0.428571428571,-0.581978592592,1.0,-1.0
9396,Reds,0.18678629776,0.359855851368,0.387854808713,1.0,-0.200635169429,1.0,-1.0
9397,Reds,0.302286109165,0.378853073065,0.432717973202,1.0,-0.530008665948,1.0,-1.0
9398,Greens,0.931586933824,0.117935386663,-0.486637483867,-0.142857142857,-0.603150114181,1.0,1.0
9399,Yellows,0.132629307812,0.232446810345,0.649890502361,-1.0,-0.244148139263,1.0,-1.0
9400,Reds,-0.195693674824,0.348371136696,0.715680061447,0.142857142857,-0.390880288738,1.0,-1.0
9401,Oranges,-0.167483738495,0.0874164170568,0.503314211199,1.0,-0.419923359889,1.0,-1.0
9402,Yellows,-0.0931163247814,0.136222626191,0.608654260317,1.0,0.0901634363361,1.0,-1.0
9403,Yellows,-0.206898758583,0.0836992167354,0.273131928487,0.142857142857,0.224250433864,1.0,-1.0
9404,Reds,-0.17743994483,0.421217124939,0.694193067856,-0.428571428571,0.0807566259745,1.0,-1.0
9405,Blues,-0.171605609033,0.160775822416,0.181950671151,-0.714285714286,-0.152544791687,1.0,-1.0
9406,Greys,0.314941244166,0.276933079026,0.346766111509,-0.428571428571,-0.416414027906,1.0,-1.0
9407,Blues,-0.182789333376,0.135717095379,0.154492697333,0.142857142857,-0.125957409183,1.0,-1.0
9408,Greys,-0.0559428386967,0.23556236497,0.47178233145,1.0,-0.553864327386,1.0,-1.0
9409,Yellows,-0.274907298309,0.178620315892,0.133484515251,0.142857142857,-0.237881904308,1.0,-1.0
9411,Yellows,-0.1908675427,0.276649178518,0.401957987423,-1.0,0.153795107635,1.0,-1.0
9412,Yellows,0.0124377809785,0.273544357781,0.491984816044,-0.428571428571,-0.626290604797,1.0,-1.0
9413,Yellows,-0.23768364595,0.125074963801,0.204537693299,1.0,-0.194572109903,1.0,-1.0
9414,Greys,0.314109511284,0.218457750359,0.313415897022,-0.714285714286,-0.392428620564,1.0,-1.0
9415,Greys,0.284886475332,0.220002909827,0.345152344087,1.0,-0.215148713092,1.0,-1.0
9416,Reds,0.150701218033,0.297188222099,0.351132861065,1.0,-0.576313040809,1.0,-1.0
9417,Yellows,-0.0244070776611,0.256429521185,0.176361537276,-0.714285714286,-0.145154966797,1.0,-1.0
9418,Yellows,-0.142582198106,0.215373436377,0.238687455993,-0.714285714286,-0.432044188622,1.0,-1.0
9419,Blues,0.18197358763,0.274738693308,0.31369066334,1.0,-0.381322827794,1.0,-1.0
9420,Greys,-0.066275770896,0.243376187661,0.514353136722,1.0,-0.220834895971,1.0,-1.0
9421,Blues,-0.200982178688,0.167609355893,0.188874551214,1.0,-0.148083758033,1.0,-1.0
9422,Oranges,-0.175178597507,0.158130146732,0.554902721284,1.0,-0.274256126859,1.0,-1.0
9423,Greys,-0.085524359971,0.189137982561,0.46819423188,1.0,-0.310222454094,1.0,-1.0
9424,Blues,-0.154767825052,0.227004187644,0.176711041279,1.0,-0.353566491782,1.0,-1.0
9425,Purples,-0.550079299349,0.0838728991631,0.204361223546,-0.714285714286,0.177577678443,-1.0,1.0
9426,Blues,-0.22032518194,0.08469768048,0.155354586516,-0.428571428571,-0.363765860505,1.0,-1.0
9427,Reds,-0.270272613462,0.331879532642,0.637050645004,1.0,-0.240161766486,1.0,-1.0
9428,Greys,-0.120285190744,0.197760148467,0.451348919022,1.0,-0.0572612758482,1.0,-1.0
9429,Blues,0.259217892467,0.272396822079,0.41831758234,-0.714285714286,0.115794302188,1.0,-1.0
9430,Oranges,-0.15665940497,0.213452854567,0.510698542738,0.142857142857,-0.396567223717,1.0,-1.0
9431,Reds,-0.245233503438,0.370416008883,0.67391761532,-0.428571428571,-0.506089160885,1.0,-1.0
9432,Reds,-0.151135115659,0.483458530756,0.722330984348,-0.428571428571,-0.01652761408,1.0,-1.0
9433,Oranges,-0.113874103417,0.124787606286,0.536123208606,-1.0,-0.518167127609,1.0,-1.0
9434,Pinks,0.8763360881,-0.105302813616,0.558469768912,0.714285714286,-0.150557728327,1.0,1.0
9435,Blues,-0.131669130155,0.208684090367,0.16438630454,-0.428571428571,-0.424074469061,1.0,-1.0
9437,Reds,0.181355220018,0.246295326617,0.343828992182,-0.714285714286,-0.0363896564218,1.0,-1.0
9438,Blues,-0.154149971556,0.147263371109,0.197670554195,-1.0,-0.184748814905,1.0,-1.0
9439,Greens,0.228774434625,-0.126497936748,-0.191366937036,0.714285714286,-0.375879267077,1.0,1.0
9440,Yellows,-0.0149604347477,0.213554424676,0.580692335532,-0.428571428571,-0.490006626915,1.0,-1.0
9441,Yellows,-0.256409340103,0.154303257524,0.241752483873,-0.714285714286,-0.438289302297,1.0,-1.0
9442,Oranges,-0.139896359296,0.108428936518,0.457550725731,0.142857142857,-0.0583287765321,1.0,-1.0
9443,Yellows,0.127176349998,0.10140260721,0.69517206116,1.0,-0.592820747964,1.0,-1.0
9444,Blues,-0.112484167467,0.161779672421,0.250529131221,-0.428571428571,-0.0970979409072,1.0,-1.0
9445,Reds,-0.1749640068,0.428163843509,0.785053860753,1.0,-0.521086573608,1.0,-1.0
9446,Pinks,0.959655304287,0.690805818164,0.862877915216,0.428571428571,-0.483819736993,1.0,1.0
9447,Whites,-0.0710636999244,0.311086802965,0.56981204427,-0.142857142857,-0.553128306091,1.0,1.0
9448,Pinks,0.398974446408,-0.860925517287,0.731185394945,0.714285714286,-0.528124357847,1.0,1.0
9449,Blues,0.170011476427,0.264669236987,0.27592427205,-0.428571428571,-0.144952175618,1.0,-1.0
9450,Greys,0.265367403883,0.193139140476,0.309997690379,0.142857142857,-0.40718249243,1.0,-1.0
9451,Oranges,-0.158202994639,0.117961432766,0.552327389829,-0.714285714286,-0.245949374641,1.0,-1.0
9452,Reds,-0.236179858252,0.405910439092,0.622790766958,-0.714285714286,-0.410199586185,1.0,-1.0
9453,Yellows,-0.241788495253,0.11126860642,0.0930915565802,1.0,-0.344630257354,1.0,-1.0
9454,Blues,-0.137072880059,0.153600971696,0.194525794702,1.0,-0.535660188065,1.0,-1.0
9455,Reds,-0.233259259689,0.396432908869,0.752724501877,-0.714285714286,-0.395237723939,1.0,-1.0
9456,Reds,0.301073147872,0.398903741228,0.456198506348,-1.0,-0.525751241154,1.0,-1.0
9457,Browns,-0.60499117976,-0.00288776624791,0.375189720341,-0.428571428571,0.552489111626,-1.0,-1.0
9458,Blues,0.184834716876,0.222415557827,0.267499185946,0.142857142857,-0.427114212833,1.0,-1.0
9459,Reds,-0.253246768988,0.426313013035,0.687547227708,0.142857142857,-0.499734003389,1.0,-1.0
9460,Pinks,0.905185130363,-0.279247596863,-0.0374686437462,0.714285714286,-0.487418516114,1.0,1.0
9461,Greens,0.300629461528,-0.362894841349,-0.547177193275,-0.142857142857,-0.148075463568,1.0,1.0
9462,Yellows,-0.257323789745,0.14258696698,0.166399796701,0.142857142857,-0.559432152095,1.0,-1.0
9463,Yellows,-0.245911310742,0.106921820365,0.222485826572,1.0,0.244639747026,1.0,-1.0
9464,Blues,0.136288501272,0.302348571856,0.302083893137,-1.0,-0.224827173684,1.0,-1.0
9465,Yellows,-0.264167035108,0.10010092334,0.201551214233,-1.0,-0.458998519533,1.0,-1.0
9466,Oranges,-0.216294880587,0.0459617837351,0.565841770032,1.0,0.107523679453,1.0,-1.0
9467,Blues,-0.224127310473,0.0857407880824,0.162920879934,1.0,-0.333759000266,1.0,-1.0
9468,Browns,-0.577639354997,-0.532729905827,-0.506112856766,-0.714285714286,0.472204374113,-1.0,-1.0
9469,Blues,-0.153919185021,0.153525125819,0.195737643441,-0.714285714286,-0.482950665839,1.0,-1.0
9470,Oranges,-0.218613375271,0.0838266145337,0.499614144535,-0.714285714286,-0.548002897147,1.0,-1.0
9471,Whites,-0.225061750417,0.504763958471,-0.205826379491,0.428571428571,-0.230303929032,1.0,1.0
9472,Whites,-0.538520718456,0.011963701085,-0.266063786444,-0.142857142857,-0.479781489615,1.0,1.0
9473,Oranges,0.569425620161,0.637262464029,0.343615407355,-0.714285714286,-0.452719289567,1.0,-1.0
9474,Yellows,-0.0653149031033,0.129805654868,0.600206901768,-0.714285714286,-0.173843253246,1.0,-1.0
9475,Greys,0.220849771658,0.117523005645,0.268007496185,-0.428571428571,0.0438264406938,1.0,-1.0
9476,Blues,0.109897203525,0.259820392221,0.295372460417,-0.428571428571,-0.387611146305,1.0,-1.0
9477,Greys,-0.0125165268852,0.236815119324,0.563028385403,-1.0,-0.30018494077,1.0,-1.0
9478,Blues,-0.102854078525,0.184419897941,0.242282634376,1.0,-0.312860468407,1.0,-1.0
9479,Blues,-0.159419850988,0.188797820719,0.237184244368,1.0,-0.497871456853,1.0,-1.0
9480,Yellows,-0.270923031302,0.171480010672,0.215098218509,0.142857142857,-0.417010198182,1.0,-1.0
9481,Blues,-0.0452510472197,0.180989446459,0.254119539406,0.142857142857,-0.135361213387,1.0,-1.0
9482,Reds,0.224323170267,0.368559364682,0.37749417028,0.142857142857,0.0794415978526,1.0,-1.0
9483,Yellows,-0.367177509388,0.227200920416,0.247146882549,-0.428571428571,-0.417008346746,1.0,-1.0
9484,Whites,0.371205713196,0.451478771492,0.481897023558,0.428571428571,-0.173144838388,1.0,1.0
9485,Greys,-0.131870563023,0.13968466009,0.427097514526,1.0,-0.472785690984,1.0,-1.0
9486,Yellows,0.00798517643421,0.274201464661,0.624410906828,-0.714285714286,-0.288606598243,1.0,-1.0
9487,Oranges,0.533200533316,0.702897530229,0.405409288096,-0.428571428571,-0.360557540534,1.0,-1.0
9488,Greys,-0.0867650005458,0.233674730322,0.469222081838,1.0,-0.21927006448,1.0,-1.0
9489,Browns,0.375249851003,0.194169972977,-0.778948627037,0.142857142857,0.773093231295,-1.0,-1.0
9490,Reds,0.131824067753,0.254488682643,0.34698540903,-0.428571428571,-0.45133067714,1.0,-1.0
9491,Whites,0.304565638106,0.30763174353,0.449211010504,0.428571428571,-0.148598277674,1.0,1.0
9492,Greens,0.649287832625,0.898411783581,0.356617246115,-0.142857142857,-0.459859829313,1.0,1.0
9493,Yellows,-0.145300045098,0.139231187221,0.297654794407,-1.0,-0.0365378468732,1.0,-1.0
9494,Greys,0.261951405498,0.240375637968,0.306742199642,0.142857142857,-0.147858261163,1.0,-1.0
9495,Oranges,-0.0661364251615,0.176767378923,0.592763196165,1.0,-0.471428172803,1.0,-1.0
9496,Yellows,-0.0183041879439,0.307249696776,0.559497262002,1.0,0.0832736481625,1.0,-1.0
9497,Greys,-0.114251814677,0.248178082248,0.465188443519,-0.714285714286,-0.275130824563,1.0,-1.0
9498,Yellows,-0.0315684402661,0.210553154544,0.239314602773,0.142857142857,-0.430840765687,1.0,-1.0
9499,Whites,0.829693574927,0.836975225815,0.96743389608,0.428571428571,-0.169416234228,1.0,1.0
9500,Greys,0.253722231504,0.249198381323,0.327978991441,0.142857142857,-0.540081350062,1.0,-1.0
9501,Reds,0.209987425022,0.365794541572,0.452912793234,-0.428571428571,-0.265305361542,1.0,-1.0
9502,Greens,-0.0305860695501,0.664876293246,-0.501831796582,0.714285714286,-0.455853059203,1.0,1.0
