,Vote,Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Most_Important_Issue,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters
9751,Yellows,-0.187471165855,0.103190288214,0.244461385442,0.142857142857,0.0298886711897,1.0,-1.0
9752,Whites,-0.893289767681,0.42158996958,0.00974377407942,-0.142857142857,-0.156488733591,1.0,1.0
9753,Blues,0.130595424999,0.300153025023,0.356899032318,-1.0,-0.386801030174,1.0,-1.0
9754,Yellows,-0.200723517848,0.125706562942,0.177282250931,1.0,-0.300888003347,1.0,-1.0
9755,Reds,0.160510521503,0.358775814479,0.402347272321,0.142857142857,-0.460716255787,1.0,-1.0
9756,Reds,-0.250514959821,0.426370151817,0.604906293111,0.142857142857,-0.135939556842,1.0,-1.0
9757,Oranges,-0.131185652566,0.0910716739088,0.495357267703,0.142857142857,-0.34757192682,1.0,-1.0
9758,Greens,0.411090305625,0.924056303064,-0.792583150299,0.714285714286,0.074518551477,1.0,1.0
9759,Greens,0.752594279914,-0.56077653222,-0.566735251035,-0.142857142857,-0.289368677478,1.0,1.0
9760,Yellows,-0.182458148078,0.258975505388,0.186337358583,-0.714285714286,-0.165804702144,1.0,-1.0
9761,Reds,-0.19711963427,0.396727646662,0.743997150582,1.0,-0.313882731088,1.0,-1.0
9762,Greys,0.240095516865,0.251048205725,0.318480685216,-0.428571428571,-0.47033120192,1.0,-1.0
9763,Greys,0.218683429282,0.224048069807,0.302349532731,-0.428571428571,-0.282145005763,1.0,-1.0
9764,Yellows,0.00576964718235,0.322165221814,0.67896878383,0.142857142857,-0.527007462171,1.0,-1.0
9765,Yellows,-0.134519528705,0.0884135981983,0.291014392416,-1.0,-0.532004011184,1.0,-1.0
9766,Greys,-0.0931895726571,0.247661246088,0.512674118534,-0.714285714286,-0.0697755300708,1.0,-1.0
9767,Reds,0.148130304346,0.3674782166,0.391157210208,-0.428571428571,0.0271118464311,1.0,-1.0
9768,Yellows,0.00760778890913,0.426788628319,0.666313045895,-1.0,0.0529547516416,1.0,-1.0
9769,Reds,-0.222356203213,0.427687717769,0.677327504309,-1.0,-0.194721488371,1.0,-1.0
9770,Blues,-0.165107593954,0.128804641963,0.160941219782,-0.428571428571,-0.513978485665,1.0,-1.0
9771,Blues,-0.119446302309,0.199199417945,0.293836683714,-0.714285714286,-0.185038735254,1.0,-1.0
9772,Greys,-0.0187049732551,0.262704713045,0.485636124948,-0.428571428571,-0.401483196509,1.0,-1.0
9773,Yellows,-0.050899360103,0.244277601844,0.235479495104,-0.714285714286,-0.404496706177,1.0,-1.0
9774,Reds,0.237272721018,0.308987326537,0.405587700015,0.142857142857,-0.0758978864882,1.0,-1.0
9775,Greens,0.903913183454,0.986764466041,0.760647351161,0.714285714286,-0.116669997302,1.0,1.0
9776,Reds,0.227169531875,0.302004356437,0.420475349274,-0.714285714286,-0.378688564267,1.0,-1.0
9777,Blues,0.170787564371,0.352865185464,0.335709088995,1.0,-0.480504179495,1.0,-1.0
9778,Reds,-0.149587548174,0.350923130995,0.578105800302,0.142857142857,-0.312207087161,1.0,-1.0
9779,Blues,0.169664979936,0.337227781047,0.327335845611,-0.714285714286,0.0813130025029,1.0,-1.0
9780,Pinks,0.732922287418,0.210028181684,0.691489457531,0.428571428571,-0.285285596494,1.0,1.0
9781,Reds,0.225244375597,0.338183107715,0.371769969445,-0.714285714286,-0.537489540733,1.0,-1.0
9782,Whites,-0.427211072746,0.904191489167,0.344576585491,-0.142857142857,0.152469694796,1.0,1.0
9783,Yellows,-0.241485439055,0.130384686751,0.33339970495,-1.0,-0.307889983923,1.0,-1.0
9785,Reds,0.226345028185,0.361278548105,0.474327616261,-1.0,-0.491478996763,1.0,-1.0
9786,Blues,-0.134863372921,0.102416621368,0.195637001889,-1.0,-0.287219124881,1.0,-1.0
9787,Blues,-0.123794371163,0.173345461844,0.168452602324,-1.0,-0.421942542498,1.0,-1.0
9788,Oranges,-0.147770263316,0.133349723952,0.539878064478,1.0,-0.495777661404,1.0,-1.0
9789,Oranges,-0.142454207591,0.115245573157,0.491403955924,-0.428571428571,-0.620205050504,1.0,-1.0
9790,Oranges,-0.0899285014993,0.202645929416,0.573763865456,0.142857142857,-0.156831871464,1.0,-1.0
9791,Whites,0.912862516908,0.979486556731,0.932481062009,0.428571428571,-0.503372890804,1.0,1.0
9792,Pinks,0.358267351153,-0.248047044519,0.448142749965,0.428571428571,-0.565653702619,1.0,1.0
9793,Pinks,0.470248918241,0.00605537738074,0.577713700299,0.428571428571,-0.544193196617,1.0,1.0
9794,Yellows,-0.127347169057,0.116113165503,0.186479431706,1.0,-0.118488336538,1.0,-1.0
9795,Greys,-0.0933534871489,0.177668124873,0.425611805982,-0.428571428571,-0.417579550987,1.0,-1.0
9796,Oranges,0.566746954346,0.701668840232,0.365633247642,0.142857142857,-0.382037779129,1.0,-1.0
9797,Oranges,0.611029231754,0.711042991165,0.38849794036,-0.428571428571,-0.0736530034281,1.0,-1.0
9798,Pinks,0.985765999355,0.848455532763,0.99130245445,0.714285714286,0.0252760931567,1.0,1.0
9799,Yellows,-0.191566929239,0.205616534619,0.292024125499,-0.714285714286,-0.175878902792,1.0,-1.0
9800,Pinks,-0.196222904332,-0.531962427728,0.866833538521,0.714285714286,-0.544084940018,1.0,1.0
9801,Reds,-0.224233492961,0.467748551458,0.733530809155,1.0,-0.431742505371,1.0,-1.0
9802,Yellows,-0.0287933891794,0.261091219047,0.51675935114,1.0,0.0341912093352,1.0,-1.0
9803,Oranges,-0.205057048978,0.162142161334,0.444540521869,0.142857142857,-0.579500977228,1.0,-1.0
9804,Yellows,-0.281000586042,0.249606694239,0.251079771033,-0.714285714286,-0.552649351246,1.0,-1.0
9805,Oranges,0.557949927372,0.725657771537,0.351735368925,-0.714285714286,-0.444622947435,1.0,-1.0
9806,Oranges,0.603016731238,0.755794492847,0.380914083577,-1.0,-0.472344229172,1.0,-1.0
9807,Yellows,-0.200651221373,0.174470874266,0.212598690432,-0.428571428571,-0.593161713541,1.0,-1.0
9808,Yellows,-0.313816006552,0.0305802514663,0.0438707788689,-0.428571428571,-0.346794741998,1.0,-1.0
9809,Blues,-0.201393492346,0.173795942535,0.174666896993,-1.0,-0.418573195419,1.0,-1.0
9810,Greens,0.926041199626,0.776286492871,0.677083288097,-0.142857142857,-0.247176910712,1.0,1.0
9811,Greys,0.273062977448,0.231943788186,0.294682800471,-1.0,-0.622765397178,1.0,-1.0
9812,Yellows,-0.166324517274,0.127279817077,0.208893064661,0.142857142857,-0.552852591066,1.0,-1.0
9813,Blues,0.175207756348,0.283502989663,0.301401333821,-0.714285714286,0.148543373316,1.0,-1.0
9814,Yellows,-0.20882544784,0.135219402732,0.277016460606,-0.428571428571,-0.507918081852,1.0,-1.0
9815,Yellows,-0.225966358094,0.033828917176,0.119234304111,-0.428571428571,-0.400732339701,1.0,-1.0
9816,Blues,0.215345535876,0.259980832259,0.389252922407,1.0,-0.348484391889,1.0,-1.0
9817,Greys,-0.0666095726052,0.261767272024,0.499202148934,-0.714285714286,-0.121009672875,1.0,-1.0
9818,Blues,0.202277526132,0.30636293731,0.350119991502,0.142857142857,0.0748037500567,1.0,-1.0
9819,Oranges,0.671486418715,0.731073863646,0.415578370767,-0.428571428571,-0.189740506703,1.0,-1.0
9820,Yellows,-0.215308496751,0.253441458648,0.207010497715,-1.0,-0.328126147063,1.0,-1.0
9821,Yellows,-0.0841147710065,0.20068629363,0.299576284981,0.142857142857,-0.343347737138,1.0,-1.0
9822,Greens,-0.669324383484,-0.354955619067,-0.820808815637,-0.142857142857,0.121638666171,1.0,1.0
9823,Pinks,0.400048026697,0.305334487495,0.443012065243,0.714285714286,-0.520605262332,1.0,1.0
9824,Yellows,-0.0258860395348,0.0500531550441,0.513984710287,-0.714285714286,-0.522331128713,1.0,-1.0
9825,Reds,0.236302359253,0.344081842936,0.42549812792,0.142857142857,-0.479109028816,1.0,-1.0
9826,Blues,0.156462612643,0.343096761291,0.329745284517,1.0,-0.245177435281,1.0,-1.0
9827,Pinks,0.579164016693,-0.175284736661,-0.0634928657247,0.714285714286,-0.473004895341,1.0,1.0
9828,Yellows,-0.210077490684,0.172983160277,0.164223397454,0.142857142857,-0.075234469101,1.0,-1.0
9829,Blues,-0.0964436753461,0.19129955565,0.234775529796,1.0,-0.0164435978733,1.0,-1.0
9830,Pinks,0.954925953781,-0.810074724973,0.322791841197,0.714285714286,-0.503754934638,1.0,1.0
9831,Pinks,0.956577219213,0.355532135146,0.959453796511,0.714285714286,-0.141928633255,1.0,1.0
9832,Greys,-0.0744077296905,0.194956062334,0.519560130479,-1.0,-0.36861549603,1.0,-1.0
9833,Yellows,0.101093797739,0.0302370650383,0.581484725726,-0.714285714286,-0.555934286485,1.0,-1.0
9834,Reds,0.0381255096222,0.271698910464,0.216355282143,-0.428571428571,-0.312842682447,1.0,-1.0
9835,Whites,0.493009527822,0.582210796344,0.840137637616,-0.142857142857,-0.245589390545,1.0,1.0
9836,Blues,-0.230222838238,0.144771618482,0.173858955547,-1.0,-0.210060748899,1.0,-1.0
9837,Yellows,-0.00286294406029,0.209106084393,0.666207753336,0.142857142857,-0.101456741166,1.0,-1.0
9838,Greens,0.281390458019,0.00974376088332,-0.0562770944034,0.714285714286,-0.536392522378,1.0,1.0
9839,Blues,0.193209038931,0.299280241758,0.407859203526,-0.714285714286,-0.420143486175,1.0,-1.0
9840,Oranges,-0.13855263491,0.165453274096,0.604898921626,-1.0,-0.37681878041,1.0,-1.0
9841,Greys,-0.0836527839482,0.252444775087,0.46393221702,1.0,-0.0853139618003,1.0,-1.0
9842,Blues,-0.159506686534,0.137770515687,0.236985282473,0.142857142857,0.0586609618933,1.0,-1.0
9843,Yellows,0.0102661448392,0.177232070684,0.680509223823,-1.0,-0.290995072932,1.0,-1.0
9844,Oranges,-0.232455581838,0.146663201789,0.500480897873,1.0,0.125948981016,1.0,-1.0
9845,Blues,0.11304933664,0.267386746446,0.24209708423,1.0,-0.345429347413,1.0,-1.0
9846,Yellows,-0.239724445658,0.207881732828,0.21421000458,-0.428571428571,-0.278131758299,1.0,-1.0
9847,Greys,-0.1043390139,0.192489154256,0.47006452374,-0.428571428571,0.0827622414742,1.0,-1.0
9848,Yellows,-0.206025283765,0.247415771599,0.2442437143,1.0,-0.264838200155,1.0,-1.0
9849,Yellows,-0.138629000219,0.163890534783,0.292769302685,1.0,-0.334483475473,1.0,-1.0
9850,Yellows,0.00757917373118,0.194451102154,0.671677779051,0.142857142857,-0.110077974166,1.0,-1.0
9851,Yellows,-0.208908022627,0.218929433173,0.260031044164,1.0,-0.101093541501,1.0,-1.0
9852,Yellows,-0.179117057074,0.241620159963,0.260780949446,-1.0,-0.549113790008,1.0,-1.0
9853,Yellows,-0.21155588737,0.298497722518,0.323721265047,1.0,0.0736958624968,1.0,-1.0
9854,Whites,0.812710717135,0.936601845503,0.832212030444,-0.142857142857,0.0239384585072,1.0,1.0
9855,Greys,0.232441119381,0.213435135661,0.324063056954,1.0,-0.313347598359,1.0,-1.0
9856,Whites,0.0496833472432,0.147021965291,0.425369006561,-0.142857142857,-0.337657196195,1.0,1.0
9857,Reds,-0.268541585083,0.362157408988,0.763619115358,-0.714285714286,-0.111234937665,1.0,-1.0
9858,Purples,-0.402235820066,0.446846634979,0.146340852348,-0.714285714286,0.0323435291347,-1.0,1.0
9859,Greens,0.976112984467,0.847354723314,0.71734526959,0.714285714286,-0.258219737683,1.0,1.0
9860,Pinks,-0.545923760718,-0.742489840645,0.206595346877,0.428571428571,-0.373480664932,1.0,1.0
9861,Whites,0.988537709977,0.993098544123,0.998946104077,-0.142857142857,-0.426079495295,1.0,1.0
9862,Blues,-0.169888900822,0.194635270877,0.286262227044,0.142857142857,-0.369523727276,1.0,-1.0
9863,Greens,0.999359932205,0.98255402452,0.979188507268,0.714285714286,-0.261482836155,1.0,1.0
9864,Reds,-0.27120242319,0.32335619353,0.618189660458,0.142857142857,-0.505408928465,1.0,-1.0
9865,Browns,-0.352004950917,0.110745475968,0.342180426923,-0.428571428571,0.507213324079,-1.0,-1.0
9866,Yellows,-0.218264885692,0.143661482186,0.298632144384,-0.428571428571,-0.517999746541,1.0,-1.0
9867,Greens,0.819446080565,0.833114825845,0.651101245399,-0.142857142857,-0.320990409805,1.0,1.0
9868,Greys,-0.0829692221582,0.230249963419,0.457974146263,-1.0,-0.265587490796,1.0,-1.0
9869,Blues,0.207041849538,0.295486603091,0.333182627259,-1.0,-0.449578391746,1.0,-1.0
9870,Blues,0.19673103099,0.286379498178,0.388862759742,-0.714285714286,0.00701922534725,1.0,-1.0
9871,Reds,0.1157832165,0.269019266516,0.442057734932,1.0,-0.371908766227,1.0,-1.0
9872,Yellows,-0.344796895875,0.0666370853367,0.0504129271521,-0.714285714286,-0.506222248758,1.0,-1.0
9873,Browns,-0.85420761915,-0.746578883602,0.88722656336,-1.0,0.392937864533,-1.0,-1.0
9874,Blues,0.189730560408,0.331018250906,0.27603325631,-0.714285714286,-0.429050038761,1.0,-1.0
9875,Blues,-0.177643607727,0.147585267709,0.214119530704,0.142857142857,-0.606298322239,1.0,-1.0
9876,Reds,0.225633197103,0.337325591158,0.421399978175,-0.714285714286,-0.0767258800116,1.0,-1.0
9877,Greens,0.342998103989,0.5167127742,0.204282205254,0.714285714286,-0.283778188609,1.0,1.0
9878,Yellows,-0.00690372165903,0.100704675608,0.395899348326,0.142857142857,-0.50825926657,1.0,-1.0
9879,Greens,-0.138603968217,0.684603901623,-0.343222058275,0.714285714286,-0.560635713708,1.0,1.0
9880,Whites,0.516002704212,0.695715125209,0.63721763905,-0.142857142857,-0.535876755264,1.0,1.0
9881,Oranges,-0.177414120194,0.0548144602893,0.377231852458,-0.714285714286,-0.12524874081,1.0,-1.0
9882,Blues,-0.189395802068,0.181232036214,0.214934318809,1.0,0.147320142829,1.0,-1.0
9883,Reds,-0.212109215928,0.338542910488,0.56824898513,-0.714285714286,0.0483741169266,1.0,-1.0
9884,Yellows,0.0920502144428,0.216651481785,0.428993258582,1.0,-0.43126068488,1.0,-1.0
9885,Yellows,-0.148877989998,0.132110674508,0.378274729223,1.0,-0.560272123999,1.0,-1.0
9886,Reds,-0.282908516393,0.379223353805,0.659791754269,-0.714285714286,-0.562439817392,1.0,-1.0
9887,Pinks,0.949664442182,0.842399384187,0.988163062034,0.714285714286,-0.578063028463,1.0,1.0
9888,Yellows,0.158991416308,0.20503903238,0.511526867833,0.142857142857,-0.52887175281,1.0,-1.0
9889,Yellows,-0.192512496882,0.239715182312,0.2240322927,1.0,-0.577081536182,1.0,-1.0
9890,Pinks,0.877595701227,0.600286739978,0.685081572643,0.428571428571,-0.504464179674,1.0,1.0
9891,Blues,-0.150886362105,0.141358459458,0.169992091657,-0.428571428571,-0.3221740538,1.0,-1.0
9892,Reds,-0.262712996455,0.337025458238,0.701322442755,-1.0,-0.480276844239,1.0,-1.0
9893,Yellows,-0.250068927239,0.127879784624,0.285132204328,1.0,-0.132191898794,1.0,-1.0
9894,Blues,-0.127939698502,0.154597400905,0.196209091753,0.142857142857,-0.480128095813,1.0,-1.0
9895,Yellows,-0.285382814759,0.160360469773,0.124523205084,-0.428571428571,-0.0466199188328,1.0,-1.0
9896,Yellows,-0.228145827769,0.115186850343,0.175783186216,-0.428571428571,-0.055665315494,1.0,-1.0
9897,Yellows,-0.149736656953,0.113382225807,0.287041820671,-0.428571428571,-0.045644261146,1.0,-1.0
9898,Blues,0.176615433671,0.314261039533,0.297498864266,-0.428571428571,0.223656377019,1.0,-1.0
9899,Greens,0.280146070633,-0.351302023975,-0.593194012077,0.714285714286,-0.483179066173,1.0,1.0
9900,Yellows,-0.154760047012,0.15238881516,0.123360959088,-0.428571428571,0.0693173285184,1.0,-1.0
9901,Yellows,0.010837360739,0.27581463585,0.654208630255,1.0,0.168318767466,1.0,-1.0
9902,Yellows,-0.118760768443,0.25576593041,0.208785052931,1.0,-0.353853326735,1.0,-1.0
9903,Blues,-0.155191164307,0.11162535167,0.177165492608,-1.0,-0.44484417272,1.0,-1.0
9904,Blues,0.202879988582,0.285949870095,0.336944238075,-0.428571428571,-0.583758054942,1.0,-1.0
9905,Blues,-0.170910705758,0.191647598412,0.219740875492,-1.0,-0.0687529995957,1.0,-1.0
9906,Yellows,-0.0198031350176,0.361791475337,0.58417821311,0.142857142857,-0.274460449019,1.0,-1.0
9907,Yellows,-0.0373633034412,0.26010579313,0.553332279267,-0.714285714286,-0.194922013681,1.0,-1.0
9908,Reds,-0.228682242935,0.407622848955,0.678621852746,0.142857142857,-0.25821688011,1.0,-1.0
9909,Yellows,-0.121578184395,0.285278793678,0.348063806644,0.142857142857,-0.240391647362,1.0,-1.0
9910,Reds,0.123076711653,0.306728653716,0.364657478553,1.0,-0.310149924479,1.0,-1.0
9911,Pinks,0.00875856474845,-0.475977525182,-0.0871555662956,0.714285714286,0.00251646623902,1.0,1.0
9912,Reds,0.121558274817,0.28877740285,0.316302966508,0.142857142857,-0.491479902564,1.0,-1.0
9913,Greens,0.847365501534,0.587272234524,0.250387422829,0.714285714286,-0.585365277592,1.0,1.0
9914,Blues,-0.17615632097,0.161339297955,0.181177776991,0.142857142857,-0.496396997869,1.0,-1.0
9915,Whites,-0.364999481969,0.794480283962,-0.323550835061,-0.142857142857,-0.203658430221,1.0,1.0
9916,Reds,0.172790615779,0.31738827791,0.317466395416,-0.428571428571,-0.249735485065,1.0,-1.0
9917,Yellows,-0.177155294051,0.129690156547,0.24272611989,-0.714285714286,-0.285570092037,1.0,-1.0
9918,Greens,0.755739191644,0.845473130326,0.658001220885,0.714285714286,-0.0958797030782,1.0,1.0
9919,Greys,-0.178997136226,0.194394357347,0.466516312009,-0.428571428571,-0.134124232295,1.0,-1.0
9920,Reds,0.187816636245,0.350158017824,0.415233514022,1.0,-0.519577232815,1.0,-1.0
9921,Greens,0.621119247927,0.76615066063,0.561744992439,0.714285714286,-0.577158986934,1.0,1.0
9922,Greys,-0.118137904152,0.213570225289,0.422756380023,0.142857142857,-0.193746791787,1.0,-1.0
9923,Yellows,-0.145518233697,0.148388080072,0.290367300592,-1.0,-0.121697803213,1.0,-1.0
9925,Browns,0.273947689302,-0.63769679134,-0.184022471826,-0.714285714286,0.696127080804,-1.0,-1.0
9926,Greys,-0.0998510958339,0.148429951824,0.441665028637,-1.0,-0.222478113566,1.0,-1.0
9927,Blues,-0.198076113657,0.120757013273,0.167198378734,0.142857142857,0.194690872203,1.0,-1.0
9928,Reds,-0.1449906256,0.477349316857,0.716384741479,0.142857142857,-0.484600228834,1.0,-1.0
9929,Greens,0.975586784273,0.808729074278,0.733523395853,0.714285714286,-0.0200101428282,1.0,1.0
9930,Yellows,-0.268523663887,0.186194369132,0.189889906231,1.0,-0.195997566349,1.0,-1.0
9931,Pinks,0.625247793297,0.397286284913,0.668659997164,0.714285714286,0.0587685724516,1.0,1.0
9932,Yellows,-0.254494346638,0.0544803622907,0.222547403978,-0.714285714286,0.165455296562,1.0,-1.0
9934,Yellows,0.150685137829,0.266867988297,0.576561512198,-1.0,-0.245692287377,1.0,-1.0
9935,Yellows,-0.099490044702,0.0997354652737,0.538744498561,-0.714285714286,0.102711238674,1.0,-1.0
9936,Pinks,0.753016133323,0.455587793454,0.551620766457,0.714285714286,-0.271933225066,1.0,1.0
9937,Blues,-0.14040409463,0.196653293986,0.256811218357,1.0,-0.379411864385,1.0,-1.0
9938,Reds,0.232149464283,0.313475957639,0.399511443437,0.142857142857,-0.155036758848,1.0,-1.0
9939,Pinks,0.365482413922,-0.0256603560371,0.117890452582,0.428571428571,-0.143213510206,1.0,1.0
9940,Blues,-0.19717123662,0.0841069232323,0.0976553399829,-0.428571428571,-0.36393991025,1.0,-1.0
9941,Reds,-0.185236531182,0.364467841236,0.694736838534,1.0,-0.421170226392,1.0,-1.0
9942,Yellows,-0.268925656583,0.152652569507,0.0573120778247,0.142857142857,-0.198473122891,1.0,-1.0
9943,Whites,0.243940951645,0.792341048085,0.633328036073,-0.142857142857,-0.446353017016,1.0,1.0
9944,Reds,0.224693975372,0.311278515445,0.364271254841,1.0,-0.245277196905,1.0,-1.0
9945,Browns,0.101173097539,0.330752437125,-0.35484268916,1.0,0.409628027023,-1.0,-1.0
9946,Yellows,0.0279471235405,0.25173202837,0.496537922509,-0.428571428571,-0.243985239342,1.0,-1.0
9947,Reds,-0.287749111586,0.371746775166,0.612706817913,-0.714285714286,-0.308324619369,1.0,-1.0
9948,Blues,-0.252352236011,0.155520418699,0.19091815599,-0.714285714286,-0.207962859861,1.0,-1.0
9949,Yellows,-0.0184203488058,0.0934740118934,0.506544351254,-1.0,-0.45840626027,1.0,-1.0
9950,Blues,-0.170797901791,0.134852387323,0.155267784205,1.0,0.0490836413032,1.0,-1.0
9951,Greys,0.258099054572,0.20602907889,0.296054067511,-0.714285714286,-0.0457702032671,1.0,-1.0
9952,Blues,-0.131324187633,0.133543207452,0.23180135909,-1.0,-0.121614890863,1.0,-1.0
9953,Greys,0.213355423288,0.164045072792,0.263004213382,-0.714285714286,-0.12880134379,1.0,-1.0
9954,Yellows,-0.234883450932,0.180438295067,0.285643134267,-0.714285714286,-0.572842954127,1.0,-1.0
9955,Greens,0.294966501917,0.802328866706,-0.115870078919,-0.142857142857,-0.14295962807,1.0,1.0
9956,Yellows,-0.0934110435262,0.109688591983,0.265582283327,0.142857142857,-0.599236357018,1.0,-1.0
9957,Whites,-0.575691422153,0.674325381087,0.354343625047,0.428571428571,-0.124439035707,1.0,1.0
9958,Blues,0.153594248952,0.226624572017,0.248780875638,-0.714285714286,-0.373168992221,1.0,-1.0
9959,Greens,0.418636937351,-0.139100202488,-0.342558363047,0.714285714286,-0.46816356342,1.0,1.0
9960,Pinks,0.988802125699,0.979974654408,0.997737107674,0.428571428571,-0.415888056604,1.0,1.0
9961,Blues,0.163443649246,0.263624175626,0.293696663103,-0.428571428571,-0.558752958355,1.0,-1.0
9962,Greys,-0.0106750735439,0.302739519058,0.459633725019,-1.0,-0.456548396204,1.0,-1.0
9963,Oranges,0.573985657981,0.719633763518,0.400729288738,0.142857142857,-0.449504070372,1.0,-1.0
9964,Blues,0.18422466613,0.306852569035,0.344967214435,0.142857142857,-0.0989456386271,1.0,-1.0
9965,Pinks,-0.332313831589,-0.465234905966,-0.251160769123,0.714285714286,-0.442618694543,1.0,1.0
9966,Blues,0.195037590862,0.353946154733,0.336762156874,-0.428571428571,0.146805213686,1.0,-1.0
9967,Reds,0.196852168875,0.323408917098,0.354666578097,-0.428571428571,-0.381349258344,1.0,-1.0
9968,Yellows,-0.145153992761,0.317100645436,0.307550888916,-0.428571428571,-0.452264848489,1.0,-1.0
9969,Yellows,-0.102527395074,0.220122207021,0.600687997298,-0.428571428571,-0.308912811572,1.0,-1.0
9970,Blues,0.190492584678,0.265356825818,0.400448878141,1.0,-0.236596778387,1.0,-1.0
9971,Whites,-0.43926099771,-0.0145499834676,0.44174533471,0.428571428571,-0.0494114248035,1.0,1.0
9972,Yellows,0.0188585101204,0.27043701114,0.587723010465,-0.428571428571,-0.594390220392,1.0,-1.0
9973,Greens,0.869475168104,0.256855244126,0.110047048827,0.714285714286,0.0761256290718,1.0,1.0
9974,Yellows,-0.184338899114,0.107664741629,0.15055560712,-0.428571428571,-0.0120051891336,1.0,-1.0
9975,Yellows,0.0380479585172,0.127337355433,0.669723498902,-1.0,-0.541172008595,1.0,-1.0
9976,Reds,0.185906387159,0.338787844101,0.473121673549,-0.714285714286,0.0109511279469,1.0,-1.0
9977,Yellows,0.0664892598514,0.243275171506,0.812160980275,-0.428571428571,0.0709995851705,1.0,-1.0
9978,Greens,-0.164098325473,0.72084067568,-0.20717456633,-0.142857142857,-0.220372643275,1.0,1.0
9979,Oranges,-0.141713137981,0.304426886654,0.58343982685,-0.428571428571,-0.557187522183,1.0,-1.0
9980,Yellows,-0.126773393278,0.120947418825,0.167070094953,1.0,-0.333287968861,1.0,-1.0
9981,Whites,-0.978033998186,-0.604615435899,-0.343779323202,-0.142857142857,-0.34457967883,1.0,1.0
9982,Pinks,0.426635749916,0.40278516894,0.802332617721,0.714285714286,-0.424617462206,1.0,1.0
9983,Whites,-0.990540637725,-0.190450078477,0.0310164639022,0.428571428571,-0.13710464999,1.0,1.0
9984,Oranges,-0.147843124381,0.0572708457831,0.481407405467,-0.428571428571,-0.0783940517166,1.0,-1.0
9985,Greens,0.0109075265115,0.480904551616,-0.399242470865,-0.142857142857,-0.239742460559,1.0,1.0
9986,Yellows,-0.248168903901,0.149597154309,0.307306981205,-0.428571428571,-0.0982252797991,1.0,-1.0
9987,Greys,-0.135489462356,0.149758323184,0.431369039017,-0.714285714286,-0.236754472133,1.0,-1.0
9988,Yellows,-0.0964916716555,0.293957615334,0.384250681631,-1.0,-0.469661152302,1.0,-1.0
9989,Greys,-0.167261568094,0.145373504693,0.447655050445,0.142857142857,-0.297617613623,1.0,-1.0
9990,Pinks,0.561787125086,-0.200250815027,0.115356985373,0.714285714286,-0.594716191088,1.0,1.0
9991,Yellows,-0.23460226638,0.0549230609619,0.0738888366745,-0.714285714286,0.124685277143,1.0,-1.0
9992,Blues,0.0957746831067,0.234259081256,0.305696735168,0.142857142857,-0.474152173047,1.0,-1.0
9993,Yellows,-0.236521186925,0.114556965991,0.166588798128,0.142857142857,-0.0198891015683,1.0,-1.0
9994,Reds,0.301635782985,0.413911006503,0.426600036182,0.142857142857,-0.316054511111,1.0,-1.0
9995,Blues,-0.174767717787,0.17219891859,0.172490359568,1.0,-0.00739354628797,1.0,-1.0
9996,Blues,0.167482269063,0.274401429802,0.353495439487,-0.428571428571,-0.475087009979,1.0,-1.0
9997,Reds,0.166013993329,0.286812990277,0.367307959464,-0.428571428571,-0.615187348581,1.0,-1.0
9998,Blues,-0.107774326352,0.169658168576,0.213166853724,-0.714285714286,-0.0713440594121,1.0,-1.0
9999,Yellows,-0.297021160227,0.0832843370623,0.280463621249,-1.0,-0.354079528942,1.0,-1.0
